,Movie_Name,Relese_Year,Rating_Score,Meta_Score,Total_Votes,Gross_USA,Movie_Genre,Director_Star
4093,Happy Yummy Chicken,2016,5.6,,45.0,45.0,"Comedy, Musical","Director:Anna Loyd Bradshaw| Stars:Taryn Manning, Diane Guerrero, Suzzanne Douglas, Emma Myles"
4094,Ishq Click,2016,4.3,,96.0,96.0,"Drama, Romance","Director:Anil Ballani| Stars:Adhyayan Suman, Sara Loren, Aaryansh Arora, Sanskkriti Jain"
4095,Rhythm,2016,4.9,,13.0,13.0,"Musical, Romance","Director:Vivek Kumar| Stars:Adeel Chaudhry, Rinil Routh, Salman Ahmad, Gurleen Chopra"
4096,Wùlu,2016,6.7,,379.0,379.0,"Crime, Drama","Director:Daouda Coulibaly| Stars:Ibrahim Koma, Inna Modja, Quim Gutiérrez, Olivier Rabourdin"
4097,Hera Pheri,2016,5.2,,8.0,8.0,"Comedy, Romance","Director:Sujit Guha| Stars:Diganta Bagchi, Paran Banerjee, Biswanath Basu, Lily Chakraborty"
4098,In View,2016,7.3,,31.0,31.0,Drama,"Director:Ciaran Creagh| Stars:Ciarán McMenamin, Stuart Graham, Caoilfhionn Dunne, Gerard McSorley"
4099,Johnny is nie dood nie,2016,7.5,,105.0,105.0,Drama,"Director:Christiaan Olwagen| Stars:Rolanda Marais, Albert Pretorius, Ilana Cilliers, Ludwig Binge"
4100,0-41*,2016,8.9,,19.0,19.0,"Comedy, Drama","Director:Senna Hegde| Stars:Ebi Ganesh, Rishidas Ganesh, Abhilash Gopal, Roopesh Kadathanadan"
4101,My Egg Boy,2016,5.4,,141.0,141.0,"Comedy, Drama, Romance","Director:Tien-Yu Fu| Stars:Ariel Lin, Rhydian Vaughan, Huai-Yun Zhan, Lyan Cheng"
4102,Streamer,2016,5.7,,78.0,78.0,Drama,"Directors:Jared Bratt, Vincent Pun| Stars:Jared Bratt, Tanya Lee, Brennan Pedde"
4103,Nyai: A Woman from Java,2016,7.3,,19.0,19.0,Drama,"Director:Garin Nugroho| Stars:Annisa Hertami, Rudy Corenz, Cahwati Sugiarto, Gunawan Maryanto"
4104,Detour,2016,6.8,,55.0,55.0,"Comedy, Drama","Director:Doo Byung Chae| Stars:Shin Ha-kyun, Ye-won Han, Eun-Seong Jeong, Seung-Hee Jo"
4105,Road to Utah,2016,7.2,,5.0,5.0,Drama,"Director:Jeong Jung Kim| Stars:Chris Devlin, Holgie Forrester, Carl Greene, Andrew Han"
4106,Black Widow Business,2016,6.2,,74.0,74.0,"Comedy, Mystery, Romance","Director:Yasuo Tsuruhashi| Stars:Shinobu Ôtake, Etsushi Toyokawa, Kyoko Hasegawa, Masatô Ibu"
4107,Zeus,II2016,7.1,,36.0,36.0,Drama,"Director:Miguel Calderon| Stars:Daniel Saldaña, Ana Terán, Diana Sedano, Mauricio Calderón"
4108,"Lilia, a Tunisian Girl",2016,6.6,,16.0,16.0,"Drama, Romance","Director:Mohamed Zran| Stars:Samar Matoussi, Raafa Ayadi, Moez Baatour, Oussema Bedhiaf"
4109,Senza lasciare traccia,2016,6.7,,149.0,149.0,"Drama, Mystery, Thriller","Director:Gianclaudio Cappai| Stars:Michele Riondino, Valentina Cervi, Vitaliano Trevisan, Elena Radonicich"
4110,Diário de um Exorcista - Zero,2016,3.7,,625.0,625.0,"Horror, Thriller","Director:Renato Siqueira| Stars:Renato Siqueira, Fábio Tomasini, Diego Andrade, Adriano Arbol"
4111,No Tomorrow,2016,6.4,,75.0,75.0,"Crime, Drama, Mystery","Director:Ji-seung Lee| Stars:Hyo-ju Park, Sung-Woo Bae, Hyun-Wook Lee, Ryu Jun-Yeol"
4112,Chaurya,2016,6.8,,14.0,14.0,Drama,"Director:Sameer Asha Patil| Stars:Vinayak Divekar, Kishore Kadam, Tirrtha Murbaadkar, Digvijay Rohidas"
4113,Sexy French Kiss,2016,,,,,Romance,Director:Craig Caddell| Star:Craig Caddell
4114,Holiday Makers,2016,6.8,,337.0,337.0,Comedy,"Director:Ivaylo Penchev| Stars:Phillip Avramov, Milena Avramova, Vasil Banov, Sofia Bobtcheva"
4115,Naanu Mattu Varalakshmi,2016,4.5,,14.0,14.0,Drama,"Director:Preetham Gubbi| Stars:Sadhu Kokila, Achyuth Kumar, Malavika Mohanan, G.K.V. Prithvi"
4116,Refrigerantes e Canções de Amor,2016,6.1,,434.0,434.0,"Comedy, Romance","Director:Luís Galvão Teles| Stars:Ivo Canelas, João Tempera, Lúcia Moniz, Victoria Guerra"
4117,Knife in the Clear Water,2016,6.5,,151.0,151.0,Drama,"Director:Xuebo Wang| Stars:Shengcang Yang, Shengcang Yang, Chenghua Li, Chengyou Li"
4118,The Name of the Game,2016,3.6,,35.0,35.0,"Action, Drama, Thriller","Director:Emil Jonsvik| Stars:Mats Helin, Kim Bodnia, Aurora Roald, Line Verndal"
4119,This Giant Papier-Mâché Boulder Is Actually Really Heavy,2016,5.9,,178.0,178.0,"Action, Adventure, Comedy","Director:Christian Nicolson| Stars:Christian Nicolson, Sez Niederer, Daniel Pujol, Lewis Roscoe"
4120,L'ami,2016,5.4,,159.0,159.0,"Biography, History","Directors:Renaud Fely, Arnaud Louvet| Stars:Jérémie Renier, Elio Germano, Yannick Renier, Éric Caravaca"
4121,Mission NinetyTwo: Dragonfly,2016,4.6,,56.0,56.0,"Action, Adventure, Drama","Directors:Brent Crowell, Neil Every, Kryshan Randel, Guido Tölke| Stars:Julia Dordel, Eric Breker, Anita Reimer, Nicholas Harrison"
4122,My Brother Khosrow,2016,6.8,,2499.0,2499.0,Drama,"Director:Ehsan Biglari| Stars:Shahab Hosseini, Hengameh Ghaziani, Naser Hashemi, Bita Farahi"
4123,Rudý kapitán,2016,5.5,,612.0,612.0,"Crime, Mystery, Thriller","Directors:Michal Kollar, Kamil Misztal| Stars:Maciej Stuhr, Oldrich Kaiser, Marián Geisberg, Martin Finger"
4124,Tales of Albion,2016,7.1,,17.0,17.0,"Action, Drama, Fantasy","Director:Gary Andrews| Stars:James Abbott, Siobhan Ames, Gary Andrews, Lily Andrews"
4125,PhotoCopy,2016,6.5,,62.0,62.0,Romance,"Director:Vijay Maurya| Stars:Parna Pethe, Vandana Gupte, Anshuman Joshi, Chetan Chitnis"
4126,Run,VI2016,5.5,,81.0,81.0,"Action, Drama, Romance","Director:Ani Kanneganti| Stars:Sundeep Kishan, Anisha Ambrose, Bobby Simha, Mahat Raghavendra"
4127,Onek Dame Kena,2016,3.2,,8.0,8.0,Romance,"Director:Jakir Hossain Raju| Stars:Chikon Ali, Bappy Chowdhury, Mahiya Mahi"
4128,Dance with Me,2016,5.9,,72.0,72.0,Romance,"Director:Mikhail Shevchuk| Stars:Nonna Grishaeva, Lukerya Ilyashenko, Anar Khalilov, Aleksandra Kirshina"
4129,Boot the Pigeon,2016,6.0,,111.0,111.0,Comedy,"Director:Todd Slotten| Stars:Eric Paskey, Christine Vrem-Ydstie, Rian Sheehy Kelly, Hannah Phelps"
4130,Flesh to Play,2016,,,,,Horror,"Director:Gamaliel de Santiago| Stars:Gerardo Rodríguez Michel, Roxy Spider, Luis Velazquez, Arturo Vences"
4131,El Revenge,2016,6.5,,334.0,334.0,Comedy,"Director:Fernando Fraiha| Stars:Felipe Rocha, Daniel Furlan, Leandra Leal, Ana Pauls"
4132,A Legacy of Whining,2016,4.6,,192.0,192.0,Comedy,"Director:Ross Munro| Stars:Ross Munro, Robert David Duncan, Angie Descalzi, Keilani Elizabeth Rose"
4133,Phire Dekha,2016,,,,,Drama,"Director:Shyamal Mitra| Stars:Bhaskar Banerjee, Arun Bannerjee, Pushpita Mukherjee, Prasun Sankar Sanyal"
4134,Big Jato,2016,6.7,,267.0,267.0,Drama,"Director:Cláudio Assis| Stars:Marcelia Cartaxo, Artur de Maia, Clarice Fantini, Jards Macalé"
4135,Secrets of an Agent,2016,8.4,,7.0,7.0,Fantasy,"Director:Logan Cross| Stars:Vanessa Bojanowski, Nicole Braun, Carol Cantu, Courtney Caroll"
4136,Kanha,2016,8.3,,39.0,39.0,"Action, Crime, Drama","Director:Avadhoot Gupte| Stars:Vaibhav Tatwawadi, Gashmeer Mahajani, Gauri Nalawade, Kiran Karmarkar"
4137,Pandorica,2016,3.5,,461.0,461.0,Sci-Fi,"Director:Tom Paton| Stars:Jade Hobday, Marc Zammit, Adam Bond, Luke D'Silva"
4138,One Way Ticket,2016,5.2,,56.0,56.0,Mystery,"Directors:Kamal Nathani, Amol Shetge| Stars:Roger Dcosta, Shashank Ketkar, Amruta Khanvilkar, Neha Mahajan"
4139,Taht el-Tarabizah,2016,4.8,,37.0,37.0,Comedy,"Director:Samih El-Naqqash| Stars:Ahmad Abdulwahed, Izzat Abu-Of, Princess Dayana, Hani El-Adawi"
4140,Lines,2016,6.0,,177.0,177.0,Drama,"Director:Vasilis Mazomenos| Stars:Themis Panou, Tasos Nousias, Anna Kalaitzidou, Thodoros Katsafados"
4141,Fataal,2016,6.0,,79.0,79.0,Drama,"Director:Jesse Bleekemolen| Stars:Jeffrey Hamilton, Priscilla Knetemann, Ronald Top, Iris Slee"
4142,Barrio Tales 2,2016,8.4,,23.0,23.0,"Comedy, Horror","Director:Jarret Tarnol| Stars:Alexander Aguila, Ronnie Alvarez, Alberto Barros Jr., Rebekah Brandes"
4143,Mademoiselle Marie,2016,,,,,Musical,"Director:Peter Ponnath| Stars:Klaus Kinzel, Romina Satiro, Manuel Unterburger"
4144,Ennul Aayiram,2016,4.7,,30.0,30.0,"Drama, Thriller","Director:Krishna Kumar| Stars:Vincent Ashokan, Mahadevan Ganesh, Ravi Raj Krishna, Krishnamoorthy"
4145,Hard & Soft,2016,9.2,,7.0,7.0,Drama,"Director:Ulla Fudge| Stars:Kasia Koleczek, Sam Wilkinson, Keeley-Jo Jupp, Matilda McNair"
4146,Time Sweep,2016,6.0,,194.0,194.0,Drama,"Director:Victor Postiglione| Stars:Luis Luque, Guillermo Pfening, María Nela Sinisterra"
4147,Aame Yevaru,2016,2.7,,12.0,12.0,"Drama, Horror, Mystery","Director:Ramesh Muguda| Stars:Aarthi Agarwal, Chalapathi Rao, Dhanraj"
4148,Loki 7,2016,5.8,,117.0,117.0,"Action, Comedy, Crime","Director:Ernesto Alemany| Stars:Isaac Saviñón, José Guillermo Cortines, David Chocarro, Shalim Ortiz"
4149,Jacqueline Argentine,2016,5.9,,121.0,121.0,"Comedy, Drama, Thriller","Director:Bernardo Britto| Stars:Martin Anderson, Eve Austin, James Benson, Wyatt Cenac"
4150,Confidence Game,2016,6.4,,22.0,22.0,"Crime, Drama, Mystery","Director:Deborah Twiss| Stars:Sean Young, Deborah Twiss, James McCaffrey, Steve Stanulis"
4151,Star Paws,2016,5.7,,75.0,75.0,"Animation, Adventure, Comedy","Director:Evan Tramel| Stars:Bobby Catalano, Doc Phineas Kastle, William McNamara, Jason Pascoe"
4152,Malicious Intent,2016,6.8,,8.0,8.0,"Crime, Drama","Director:Karim Shyllon| Stars:Ayo Adefila, George Anjorin, Catina Autry, Michael Lee Buie"
4153,Scary Notes,2016,,,,,Horror,"Director:Jintao Min| Stars:May, Chunchun Pan, Jianci Tan, Yongxin Zhao"
4154,Danger Zone,2016,,,,,Drama,"Director:Devraj Kumar| Stars:Mata Koppala, Srujan Lokesh, Ramya, R.J. Roopesh Shetty"
4155,Search Engine,2016,5.0,,81.0,81.0,"Comedy, Drama","Director:Atalay Tasdiken| Stars:Mithat Bakir, Tugce Maden, Fahri Sezgin, Mahmut Uyanik"
4156,Dirty Boss,2016,,,,,"Comedy, Romance","Director:Kesar Matharu| Stars:Shreya Chawla, Archi Kapoor, Mushtaq Khan, Raju Kher"
4157,Binodoner Dui Adhyay,2016,8.0,,5.0,5.0,Drama,"Director:Tapan Dutta| Stars:Arun Bannerjee, Bhaswar Chatterjee, Mantu Das, Chandrima Dutta"
4158,Maasi Veedhi,2016,,,,,Action,"Director:Veera Murugan| Stars:Chandrika, Palanivel"
4159,Ini Kisah Tiga Dara,2016,6.6,,48.0,48.0,"Drama, Musical, Romance","Director:Nia Di Nata| Stars:Titiek Puspa, Shanty Paredes, Tara Basro, Tatyana Akman"
4160,Bossgiri,2016,5.0,,349.0,349.0,"Action, Comedy, Thriller","Director:Shamim Ahamed Roni| Stars:Shakib Khan, Shabnam Bubly, Arafat Hassan Sohan, Chikon Ali"
4161,Na jian feng kuang de xiao shi jiao ai qing,2016,5.1,,71.0,71.0,"Comedy, Romance","Director:Snow Zou| Stars:Romualdo Castillo, William Chan, Jessica Jung, Yixin Tang"
4162,Mohey,2016,5.2,,108.0,108.0,"Drama, Mystery, Thriller","Director:Davood Khayyam| Stars:Anahita Ne'mati, Mehran Ahmadi, Homayoun Ershadi, Ehsan Amani"
4163,Dora's Peace,2016,8.4,,62.0,62.0,"Action, Crime, Drama","Director:Konstandino Kalarytis| Stars:Denel Honeyball, Danny Keogh, Paballo Koza, Yule Masiteng"
4164,Banger,2016,5.7,,47.0,47.0,"Drama, Thriller","Director:Mike Berry| Stars:Clifton Powell, Omar Gooding, Joe Estevez, KateLynn E. Newberry"
4165,Family Katta,2016,7.4,,299.0,299.0,Family,"Director:Chandrakant Kulkarni| Stars:Vandana Gupte, Dilip Prabhavalkar, Sai Tamhankar, Aadesh Shrivastava"
4166,Closer to Home,2016,4.8,,31.0,31.0,Drama,"Directors:Joan Montreuil, Lamarcus Tinker| Stars:Cacilie Hughes, Jemma Evans, Michael Devon, Dominyck McCargo"
4167,Once Upon a Time in Amritsar,2016,6.1,,70.0,70.0,Drama,"Director:Harjit Singh Ricky| Stars:Dilpreet Dhillon, Gurjind Maan, Pawan Malhotra, Sonia Kour"
4168,What's the Matter with Gerald?,2016,5.6,,1149.0,1149.0,"Comedy, Drama, Fantasy","Director:Matt Riddlehoover| Stars:Jacob York, Kathy Cash, Jonathan Everett, Angel Luis"
4169,Vidas Partidas,2016,6.9,,70.0,70.0,Drama,"Director:Marcos Schechtman| Stars:Domingos Montagner, Naura Schneider, Georgina Castro, Juliana Schalch"
4170,Attack,2016,3.8,,676.0,676.0,"Action, Crime, Thriller","Director:Ram Gopal Varma| Stars:Manoj Kumar Manchu, Jagapathi Babu, Prakash Raj, Surabhi"
4171,South of 8,2016,6.2,,48.0,48.0,"Action, Crime, Drama","Director:Tony Olmos| Stars:Brian Patrick Butler, George Jac, Jennifer Paredes, Shane P. Allen"
4172,Once Upon a Time in Paradise,2016,5.1,,90.0,90.0,"Biography, Drama, War","Directors:Dan Krzywon, Peter Palka, Lordan Zafranovic| Stars:Vavrinec Hradílek, Vica Kerekes, Miroslav Etzler, Petr Smíd"
4173,A Frozen Christmas,2016,6.4,,73.0,73.0,Animation,"Director:Evan Tramel| Stars:Nathaniel Rose, Kj Schrock"
4174,Divorce Texas Style,2016,7.7,,457.0,457.0,"Comedy, Crime, Mystery","Director:Corbin Timbrook| Stars:Daniel Baldwin, Melody Moss, Marshall R. Teague, Yankie Grant"
4175,Fuck Them All,2016,,,,,Fantasy,"Director:Maria Beatty| Stars:Misungui Bordelle, Cheyann, Kay Garnellen, Anaïs N."
4176,Bí Ân Song Sinh,2016,5.1,,8.0,8.0,"Crime, Thriller","Director:Tran Toan| Stars:Luu Quang Anh, Lê Bình, Kim Dung, Lona Huynh"
4177,Fare,2016,4.3,,303.0,303.0,"Drama, Thriller","Director:Thomas Torrey| Stars:Thomas Torrey, Katherine Drew, J.R. Adduci, Pat Dortch"
4178,Duet,IV) (2016,4.5,,208.0,208.0,"Drama, Romance","Director:Navid Danesh| Stars:Ali Mosaffa, Hediyeh Tehrani, Negar Javaherian, Morteza Farshbaf"
4179,Snow White and the Seven Dwarfs,2016,,,,,"Comedy, Drama, Fantasy","Director:Paul Hendy| Stars:Ben Carruthers, Phil Gallagher, Katie Monk, Ben Roddy"
4180,Hora Police,2016,5.0,,5.0,5.0,Comedy,"Director:Suranga de Alwis| Stars:Mahendra Perera, Priyantha Seneviratne, Ariyasena Gamage, Gangu Roshana"
4181,Gnome Sweet Home,2016,,,,,"Adventure, Comedy, Fantasy","Director:Dustin Heavilin| Stars:Dustin Heavilin, Michelle Turner, Karissa Martin, Bethany Fernbaugh"
4182,Tamara,I2016,7.0,,148.0,148.0,"Drama, Romance","Director:Elia K. Schneider| Stars:Luis Fernandez, Prakriti Maduro, Mimi Lazo, Karina Velasquez"
4183,Crazy Cat Lady,2016,,,,,"Comedy, Drama","Director:Danny Lane| Stars:Josh Helman, Clare Gillies, Jordan Theodore, David Donahoe"
4184,PG lin oi ji yin,2016,4.5,,49.0,49.0,Drama,"Director:Charlie Choi| Stars:Angie Shum, Jacqueline Chong, Anita Chui, Jumbo Tsang"
4185,Year After Year,2016,6.7,,11.0,11.0,"Comedy, Drama, Musical","Director:Dustin Clark| Stars:Barbara Adams, Darren Arsenault, Cole Brown, Chris W. Cook"
4186,Maya Mridanga,2016,8.0,,14.0,14.0,Drama,"Director:Raja Sen| Stars:Paoli Dam, Debshankar Haldar, Goutam Halder, Rituparna Sengupta"
4187,Araku Road Lo,2016,,,,,Drama,"Director:Wassudev| Stars:Vijay Bholenath, Nikesha Patel, Ballireddy Prudhviraj, Kovai Sarala"
4188,Kuheli,2016,,,,,Thriller,"Director:Debarati Gupta| Stars:Barun Chanda, Chandrayee Ghosh, Pujarini Ghosh, Indrasish Roy"
4189,A Minecraft Ninja Turtle Movie,2016,6.6,,13.0,13.0,Animation,
4190,Langit Cinta,2016,7.6,,9.0,9.0,"Drama, Romance","Director:Osman Ali| Stars:Nur Fazura, Keith Foo, Farid Kamil, Siti Saleha"
4191,Rahm,2016,7.1,,52.0,52.0,Drama,"Director:Ahmed Alauddin Jamal| Stars:Sanam Saeed, Nayyar Ejaz, Sajid Hasan, Seeret Jafri"
4192,Alienween,2016,6.0,,99.0,99.0,Horror,"Director:Federico Sfascia| Stars:Guglielmo Favilla, Federica Bertolani, Alex Lucchesi, Giulia Zeetti"
4193,Chitrokar,2016,6.6,,21.0,21.0,Drama,"Directors:Saibal Mitra, Saibal Mitra| Stars:Dhritiman Chatterjee, Arpita Chatterjee, Arun Mukherjee, Debdut Ghosh"
4194,West Coast,2016,5.8,,780.0,780.0,Drama,"Director:Benjamin Weill| Stars:Devi Couzigou, Mathis Crusson, Victor Le Blond, Sullivan Loyez"
4195,Vampariah,2016,5.0,,106.0,106.0,Horror,"Director:Matthew Abaya| Stars:Aureen Almario, Alex Benjamin, I-Li Chang Brice, Jason Bustos"
4196,"7, Roshan Villa",2016,6.5,,58.0,58.0,Thriller,"Director:Akshay Yashwant Mahadik| Stars:Sonali Khare, Savita Malpekar, Prasad Oak, Tejaswini Pandit"
4197,Broken Mile,2016,4.1,,115.0,115.0,"Crime, Drama, Thriller","Director:Justin McConnell| Stars:Francesco Filice, Caleigh Le Grand, Patrick McFadden, Lea Lawrynowicz"
4198,Terror,2016,6.8,,87.0,87.0,"Action, Crime, Thriller","Director:Satish Kasetty| Stars:Meka Srikanth, Ravi Varma, Kota Srinivasa Rao, Prudhviraj"
4199,Renaissance,2016,,,,,"Drama, Romance, Sci-Fi","Director:Matthew Campagna| Stars:Bobbie Phillips, Jon Cor, Lara Jean Chorostecki, Katie Boland"
4200,Bodegero (Warehouse Man),2016,,,,,,"Director:Toni Te| Stars:Jordan Jose, Jonas Gruet, K.C. Miller, Raven Legaspi"
4201,Mi Suegra y Yo,2016,4.4,,48.0,48.0,Comedy,"Director:Roberto Angel Salcedo| Stars:Charytin, Roberto Angel Salcedo, Hony Estrella, Manolo Ozuna"
4202,Tomorrow Ever After,2016,8.5,,85.0,85.0,"Comedy, Sci-Fi","Director:Ela Thier| Stars:Caitlin Mehner, Carolina Ravassa, Dawn Young, Valéry Lessard"
4203,Hunter and the Hunted,2016,5.9,,17.0,17.0,"Action, Drama, Thriller","Director:Michael Fredianelli| Stars:Jeremy Koerner, Michael Fredianelli, Michael Nosé, Bill Olson"
4204,Stand,I2016,5.1,,89.0,89.0,"Drama, Thriller","Director:Cosmos Kiindarius| Stars:Luke Albright, Luis Carazo, Allen Lai, James C.H. Lo"
4205,Dead West,2016,3.7,,325.0,325.0,"Crime, Drama, Horror","Director:Jeff Ferrell| Stars:Ryan Black, DaNae Aguirre, Jeffrey Arrington, Atrain"
4206,Teshan,2016,5.3,,54.0,54.0,Drama,"Director:Sukhbir Singh| Stars:Karamjit Anmol, Sukhbir Singh Batth, Diljott, Harish Honey"
4207,Wonderland,2016,4.0,,384.0,384.0,"Comedy, Sci-Fi","Directors:Dmitriy Dyachenko, Maksim Sveshnikov| Stars:Leonid Barats, Aleksandr Demidov, Fyodor Dobronravov, Ivan Dobronravov"
4208,Tom's Dilemma,2016,7.8,,12.0,12.0,"Drama, Thriller","Director:Michael Gluckstern| Stars:Eric T. Miller, Chase Bolnick, Tom Gilroy, Katie Corwin"
4209,Hiya,2016,6.9,,55.0,55.0,Drama,"Director:Kim Ji-yeon| Stars:Ahn Bo-Hyun, Jae-ryong Cho, Dae-chul Choi, Phillip Choi"
4210,Extra Ordinary,2016,,,,,Drama,"Director:Michael Pavone| Stars:Katherine Renee Kane, Jill Zimmerman, Dorian Lockett, Michael Pavone"
4211,A Good Kill,2016,6.0,,270.0,270.0,"Drama, War","Director:Boris Paval Conen| Stars:Matthijs van de Sande Bakhuyzen, Lourens van den Akker, Yannick van de Velde, Carolien Spoor"
4212,Brawl in the Wedding,2016,3.8,,25.0,25.0,"Adventure, Comedy, Family","Director:Reza Khatibi| Stars:Mohammad Fatahi, Alireza Khamseh, Mir Taher Mazloomi, Naeimeh Nezamdoost"
4213,Vampire Resurrection,2016,4.5,,35.0,35.0,"Family, Fantasy, Horror","Director:Mark Morris| Stars:Mark Morris, Amanda Lara Kay, Alan Harding, Rachel Pooley"
4214,Fitful: The Lost Director's Cut,2016,5.7,,33.0,33.0,"Mystery, Thriller","Director:Richard Brauer| Stars:Larry Joe Campbell, Grant R. Krause, Megan Mertaugh, Nate Mitchell"
4215,"Brooks, Meadows and Lovely Faces",2016,5.5,,280.0,280.0,Drama,"Director:Yusri Nasrullah| Stars:Sabri Abdulmonem, Arfah Abdulrasool, Azouz Adel, Mohamed Al-Sharnuby"
4216,Ricky Rapper and the Nighthawk,2016,4.2,,145.0,145.0,"Comedy, Family, Music","Director:Timo Koivusalo| Stars:Laura Malmivaara, Riitta Havukainen, Risto Salmi, Sulevi Peltola"
4217,Immortality,2016,6.6,,78.0,78.0,"Drama, Family","Director:Mehdi Fard Ghaderi| Stars:Maral Farjad, Anahita Ne'mati, Soudabeh Beizaee, Ali Ebdali"
4218,Miséricorde,2016,6.2,,164.0,164.0,"Drama, Mystery","Director:Fulvio Bernasconi| Stars:Jonathan Zaccaï, Evelyne Brochu, Marthe Keller, Daniel Gadouas"
4219,Halcyon Dreams,2016,9.4,,5.0,5.0,"Adventure, Drama, Fantasy","Director:Han Rhyu| Stars:Hanimal Chin, Armando DuBon Jr., Hunter Fite, Heather Morrow"
4220,Whiteblade,2016,6.8,,22.0,22.0,"Action, History","Director:Mark Hindman Smith| Stars:Mark Hindman Smith, Alex De Luca, Brian Woodward, Francesca Louise Gott"
4221,Hasan wa Buqluz,2016,4.4,,177.0,177.0,Comedy,"Director:Wael Ihsan| Stars:Karim Fahmy, Mohammed Al Ghamry, Ali Rabi, Mai Selim"
4222,Adra Machan Visilu,2016,4.1,,38.0,38.0,Comedy,"Director:Thiraivannan| Stars:Shiva, Arun Balaji, T.P. Gajendran, Raj Kapoor"
4223,Longtails,2016,6.5,,17.0,17.0,"Crime, Drama, Thriller","Director:Elizabeth Arends| Stars:Vas Blackwood, Michael Starke, Guillaume Delaunay, Robert Toretto"
4224,I Am You Are Everyone,2016,8.4,,13.0,13.0,"Drama, Sci-Fi","Director:Rishab Gulati| Stars:Clayton Nemrow, Jeff Miller, Sam Meader, Nina Rausch"
4225,Nayanchampar Dinratri,2016,,,,,Drama,"Director:Shekhar Das| Stars:Eshika Dey, Roopa Ganguly"
4226,The Traveller,2016,7.5,,74.0,74.0,"Comedy, Drama","Director:Hadi Ghandour| Stars:Rodrigue Sleiman, Donia Eden, Aida Sabra, Romy Melhem"
4227,An Outpost of Progress,2016,6.0,,124.0,124.0,Drama,"Director:Hugo Vieira da Silva| Stars:Nuno Lopes, Ivo Alexandre, David Caracol, Inês Helena"
4228,Sin muertos no hay carnaval,2016,6.7,,216.0,216.0,Thriller,"Director:Sebastián Cordero| Stars:Daniel Adum Gilbert, Victor Arauz, Diego Cataño, Andrés Crespo"
4229,Ikimize Bir Dünya,2016,5.7,,45.0,45.0,Drama,"Director:Yilmaz Atadeniz| Stars:Erkan Meriç, Yagmur Aydan, Zeki Sen, Yalçin Avsar"
4230,Catacomba,2016,3.8,,89.0,89.0,Horror,"Directors:Roberto Albanesi, Lorenzo Lepori| Stars:Pascal Persiano, Antonio Tentori, Simona Vannelli, Eleonora Sinotti"
4231,Los encantados,2016,6.9,,21.0,21.0,"Comedy, Drama, Musical","Director:Ricardo Dávila| Stars:Esther Acebo, Raúl Amores, Txabe Atxa, Angela Boj"
4232,Gosse,2016,,,,,Drama,"Directors:Rinus Morsink, Stan Oude Alink| Stars:Oscar van't Riet, Jinke in't Veld, Jasmijn Heikes, Wido Platenkamp"
4233,Ljubavni Slucaj,2016,6.7,,10.0,10.0,Drama,"Directors:Jelena Antonic, Aleksa Borkovic, Daniela Ceranic, Gorana Cvetkovic, Djordje Cvijovic, Mila Krsmanovic, Petar Mitrovic, Reljin Sava, Zorica Svetlicic| Stars:Andjelko Beros, Marina Bukvicki, Djordje Cvijovic, Zvonimir Ivanovic"
4234,Stratford Festival: Hamlet,2016,7.8,,47.0,47.0,Drama,"Directors:Antoni Cimolino, Shelagh O'Brien| Stars:Tim Campbell, Jonathan Goad, Adrienne Gould, John Kirkpatrick"
4235,Algojo: Perang Santet,2016,1.9,,58.0,58.0,Action,"Director:Rudy Soedjarwo| Stars:Darius Sinathrya, Stevie Domminique Jollie, Otig Pakis, Christoffer Nelwan"
4236,Lady of the Lake,2016,6.7,,72.0,72.0,Drama,Director:Haobam Paban Kumar| Star:Ningthoujam Sanatomba
4237,Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band,2016,6.7,,193.0,193.0,"Animation, Comedy, Drama","Director:Tatsuya Ishihara| Stars:Chika Anzai, Ayaka Asai, Minori Chihara, Saori Hayami"
4238,Virus: Extreme Contamination,2016,7.2,,45.0,45.0,Horror,"Directors:Domiziano Cristopharo, Alan Smithee| Stars:Paola Barale, Irene Baruffetti, Rimi Beqiri, Halil Budakova"
4239,Luz de Soledad,2016,4.5,,78.0,78.0,"Biography, Drama","Director:Pablo Moreno| Stars:Inés Acebes, Ainhoa Aldanondo, Fede Alonso, Federico Alonso"
4240,Kiragoorina Gayyaligalu,2016,8.2,,153.0,153.0,"Crime, Drama","Director:D. Sumana Kittur| Stars:Shwetha Srivatsav, Yogesh, Ajay Rao, Kishore Kumar G."
4241,Buddy Cops,2016,4.4,,142.0,142.0,"Action, Comedy","Director:Peter Chih| Stars:Jin Au-Yeung, Yao Bin, William Wai-Lim Chak, Alice Chan"
4242,Welcome to Central Jail,2016,2.9,,462.0,462.0,Comedy,"Director:Sundardas| Stars:Dileep, Vedhika, Renji Panicker, Kailash"
4243,Stronger,II2016,8.3,,15.0,15.0,"Action, Sport","Directors:Sebastian Balser, Florian Eckhardt, Mathias Egle, Riley Goodwin| Stars:Dan Brisse, Torstein Horgmo, Bryan Iguchi, Phil Jacques"
4244,Gringo,I2016,3.8,,13.0,13.0,Drama,"Director:José Luis Solís| Stars:Jesús Blake, Carlos Güeta, Leticia Huijara, Ana Ochoa"
